-7.649796,200,10.360839
98.862861,65,18256.9377
99.418018,51,18261.25051
98.664132,73,18267.237584
98.482349,79,18273.874996
98.641639,65,18279.357561
99.257174,46,18283.248368
98.958509,56,18288.044229
98.607542,74,18294.15601
99.450723,41,18297.702911
98.661465,65,18303.256315
98.639332,67,18308.783683
98.704975,67,18314.132315
98.469811,73,18320.036585
98.999285,69,18325.584167
99.049826,61,18330.488676
98.905355,67,18335.781605
98.986567,66,18341.059903
98.993622,64,18346.35491
98.833378,63,18351.360768
98.829029,61,18356.344199
98.190838,80,18362.593973
98.857826,62,18367.425201
98.713172,70,18373.069531
98.492437,69,18378.666475
98.780085,64,18384.14534
98.627321,68,18389.948581
98.88641,79,18396.412861
99.472419,44,18400.121081
98.643555,66,18405.604605
98.347353,72,18411.5075
98.852468,66,18416.909962
98.807813,65,18422.191121
98.370708,75,18428.268928
99.221999,66,18433.642021
98.67934,59,18438.661528
99.249041,49,18442.840919
98.437004,70,18448.529641
98.606738,80,18455.084383
98.974631,58,18459.811533
98.524403,68,18465.543876
98.778455,78,18471.996343
98.894388,77,18478.255096
99.065182,58,18483.312334
99.366362,62,18488.781337
98.931918,58,18493.670886
99.264032,52,18498.078889
99.528098,44,18501.771103
98.969196,63,18506.999321
98.847574,59,18512.053396
98.891987,63,18517.443293
98.511897,69,18523.174425
98.810262,65,18528.627203
98.667147,66,18534.088594
99.061898,68,18539.619279
99.217157,53,18544.274116
98.547018,94,18551.955729
99.250011,50,18556.228252
98.372492,83,18562.798153
98.754916,62,18568.206543
98.917291,61,18573.324251
99.240705,56,18578.190835
99.327473,45,18582.180141
98.307279,80,18588.908303
99.215965,53,18593.447136
98.56785,69,18599.18041
98.864743,64,18604.576777
99.064938,58,18609.459929
98.749034,64,18614.718865
98.511456,66,18620.466082
98.544757,75,18626.748692
99.008927,60,18631.665628
98.651914,66,18637.199252
99.154039,61,18642.19602
98.806314,68,18647.755029
98.728836,66,18653.355065
99.268064,49,18657.501349
99.475647,44,18661.197645
98.846305,64,18666.454442
98.922094,63,18671.916289
98.944405,60,18677.072356
99.146904,54,18681.747717
98.556896,67,18687.389429
99.04461,54,18691.97945
98.893025,65,18697.389316
98.931704,65,18702.715551
98.782591,64,18708.249068
99.084405,62,18713.505544
99.313521,47,18717.498256
98.43583,80,18724.130429
98.223769,75,18730.371733
99.642853,36,18733.542488
98.70578,66,18739.078538
99.295448,48,18743.249933
98.306054,75,18749.498475
98.823399,61,18754.604181
98.54068,68,18760.240653
98.431253,75,18766.363452
98.227682,79,18772.970436
98.887734,60,18778.11479
98.802043,65,18783.554045
99.38054,43,18787.252428
99.33513,56,18791.986729
98.673342,65,18797.645527
99.032166,53,18802.223031
98.940863,60,18807.20535
99.160178,53,18811.918368
98.929756,54,18816.773871
99.486291,45,18820.730178
98.853565,76,18827.188332
99.180055,67,18833.048212
99.039545,59,18838.259694
98.972321,58,18843.452237
98.703538,65,18849.256491
98.442401,70,18855.482608
99.256754,51,18860.025746
98.361845,73,18866.344375
99.179873,53,18871.025847
98.41626,69,18877.022824
98.708306,73,18883.034523
99.118135,65,18888.406108
99.073616,58,18893.336321
98.750208,66,18899.000348
98.990234,58,18903.86676
99.41767,46,18907.671173
99.035498,59,18912.961018
98.925734,58,18918.035901
98.316025,76,18924.370869
98.758514,61,18929.601111
98.857083,65,18935.056499
98.636627,64,18940.56034
98.75115,59,18945.649226
98.891571,66,18951.259539
99.217743,60,18956.445532
98.964788,59,18961.543276
99.124704,54,18966.211677
99.248364,51,18970.48495
99.2827,53,18974.960438
98.85694,68,18980.683286
98.882041,58,18985.791725
98.651452,71,18991.636139
98.747374,64,18997.088951
98.386484,70,19002.895329
98.352611,76,19009.162571
98.856426,66,19015.008356
99.161461,51,19019.438962
99.006247,61,19024.746896
98.738146,81,19031.525573
98.7706,65,19037.096878
98.920293,57,19042.070133
99.099106,55,19046.77295
98.243455,81,19053.555484
98.954969,56,19058.427936
99.048248,60,19063.733976
99.130402,55,19068.211597
99.289037,48,19072.464435
98.965446,62,19077.660319
98.928897,60,19082.635843
98.611421,67,19088.394178
98.758396,87,19095.692391
98.972849,56,19100.607983
98.577619,63,19106.05555
98.576389,71,19112.152793
99.094091,52,19116.667248
98.682436,65,19122.073592
98.987663,54,19126.740535
98.653186,69,19132.528631
98.303943,82,19139.314071
98.627461,67,19145.055216
99.176796,51,19149.598284
99.521303,40,19153.16885
99.292604,46,19157.175493
98.501024,67,19163.046875
99.056941,56,19167.762892
99.377239,49,19171.953161
98.259809,76,19178.290706
98.824896,56,19183.018409
98.664875,70,19189.086152
99.131718,58,19194.078382
99.44039,42,19197.781858
98.882095,58,19202.880379
98.578773,65,19208.653432
99.024413,66,19214.605254
99.225471,53,19219.35385
99.318192,46,19223.431676
98.1762,79,19230.212364
98.607527,67,19235.967313
98.800707,68,19241.98341
98.513437,68,19247.86004
99.309952,45,19251.999572
98.890487,62,19257.495677
99.199603,57,19262.280776
99.123627,52,19266.800481
98.789055,63,19272.326529
99.091823,65,19277.862064
98.333644,80,19284.868129
99.155566,51,19289.651952
98.731395,61,19295.037246
99.267415,49,19299.451183
99.34991,48,19303.686572
99.478834,40,19307.300726
99.449008,40,19310.95232
99.089516,59,19316.091841
98.823135,61,19321.395059
99.284537,49,19325.658836
98.579544,69,19331.417179
98.79534,61,19336.742681
99.105389,56,19341.515324
99.100748,49,19345.811941
97.370155,145,19358.396536
99.170125,53,19362.942511
99.389824,43,19366.839408
98.849426,60,19371.798856
98.892675,64,19377.039845
98.48406,75,19382.767905
99.233823,51,19386.950389
99.28487,50,19390.86865
99.118139,55,19395.016875
98.30922,80,19401.249946
98.978394,63,19405.958107
98.846624,75,19411.672384
99.191,62,19416.37815
98.673143,67,19421.32413
98.328282,79,19427.259656
98.17777,82,19433.197178
98.403067,80,19439.296207
98.525897,72,19444.759921
98.795469,76,19450.227269
98.282432,84,19456.204962
98.648041,76,19461.793736
98.588648,69,19466.867658
99.002149,62,19471.44406
98.510584,74,19476.758957
98.75308,70,19481.924486
98.955823,64,19486.552189
98.445852,76,19492.022614
99.121205,58,19496.233475
98.783844,70,19501.37922
98.781105,76,19506.982896
97.879351,116,19515.206837
98.897258,64,19520.015744
98.066869,85,19526.452081
99.019393,58,19530.702537
98.142735,89,19537.006861
97.941366,83,19543.128051
98.663456,73,19548.409586
99.152664,58,19552.83473
99.142772,63,19557.491702
98.495695,73,19562.879734
98.845224,71,19568.09869
97.972861,85,19574.20284
98.533504,84,19580.097275
98.851747,68,19584.934297
98.657429,70,19590.045494
98.680834,70,19595.111233
99.295515,53,19599.05981
98.532052,84,19604.888947
98.133494,84,19610.727687
98.836613,73,19615.884942
98.750971,71,19620.938092
98.696969,74,19626.101673
99.009418,71,19631.063941
98.666086,77,19636.315094
99.51727,47,19639.684316
98.404168,81,19645.337771
98.457431,88,19651.245268
99.346897,53,19654.926833
98.375316,85,19660.858673
99.120064,68,19665.511523
99.498299,45,19668.835667
98.706218,82,19674.596829
98.20893,83,19680.352715
98.284062,81,19685.902705
98.237689,86,19691.859441
98.282156,78,19697.317467
98.583322,76,19702.58896
99.062189,71,19707.570941
99.468191,45,19710.950423
98.040045,89,19717.111239
99.034854,62,19721.781929
98.481335,81,19727.481975
98.852544,68,19732.31684
98.791999,73,19737.496113
98.303112,82,19743.440936
99.170898,58,19747.631409
99.113057,64,19752.286979
98.501556,78,19757.823287
99.064349,58,19761.986577
97.752392,94,19768.500743
99.05152,67,19773.362418
98.815277,70,19778.361975
98.741992,72,19783.317946
99.181457,54,19787.191165
98.528321,80,19792.786951
98.819384,74,19798.038446
98.424707,77,19803.634296
98.198593,82,19809.646372
98.030216,86,19815.698941
98.93311,69,19820.620093
98.585793,78,19826.036867
99.463073,45,19829.432353
98.27277,97,19836.215509
98.383132,81,19842.217103
99.073407,64,19846.764885
99.124705,61,19851.200608
98.374071,76,19856.701256
98.19204,79,19862.288181
99.517926,46,19865.714984
98.610857,71,19870.859913
97.650721,103,19877.841294
98.626103,80,19883.426571
98.196166,87,19889.420909
98.823814,66,19894.122133
98.258304,80,19899.609842
99.001665,66,19904.338639
98.167267,85,19910.219019
98.141095,95,19916.556976
98.528356,80,19921.995539
99.469581,48,19925.482922
99.245383,52,19929.240281
98.127158,89,19935.481909
98.500034,73,19940.579098
98.683172,78,19945.985841
98.559837,77,19951.373243
98.599673,75,19956.760345
98.615491,75,19962.122136
98.495914,73,19967.273372
98.273222,81,19973.211057
98.775355,75,19978.463878
99.33126,51,19982.145902
98.63957,82,19987.946699
98.019565,94,19994.384396
98.507342,85,20000.222376
98.782767,79,20005.693587
98.466998,85,20011.580046
99.329075,53,20015.576229
99.257729,53,20019.504988
98.001915,84,20025.39671
98.709572,73,20030.510756
98.38217,79,20036.066762
99.261067,57,20040.080112
98.336324,79,20045.828233
99.067558,58,20050.068242
97.673551,94,20056.508899
98.871233,66,20061.275432
99.142336,58,20065.39704
98.853017,67,20070.067634
98.903919,84,20075.896218
99.077269,59,20080.134608
98.797175,68,20085.087783
99.000609,64,20089.695287
98.362677,78,20095.234121
99.085473,60,20099.530897
98.459533,82,20105.340359
99.394496,45,20108.803416
98.371496,77,20114.29448
98.753383,67,20119.247606
99.482799,45,20122.595598
99.290905,54,20126.464612
98.859875,70,20131.276802
98.551167,73,20136.50907
98.529494,73,20141.753524
98.3725,77,20147.216844
99.222218,51,20150.908642
98.641956,72,20156.020618
98.612672,74,20161.308703
98.841101,65,20166.001544
99.072964,63,20170.536563
99.193843,58,20174.721852
98.532682,69,20179.873629
99.358029,51,20183.689675
98.717884,70,20188.882495
98.969033,75,20194.205768
98.386879,80,20199.854418
98.669091,67,20204.763834
98.930339,63,20209.389387
99.187228,55,20213.665519
98.846664,63,20218.343116
99.137409,54,20222.513259
98.299405,80,20228.433343
99.029786,65,20233.170759
99.146652,60,20237.67469
99.031317,59,20241.915495
98.651129,73,20247.183088
98.832326,67,20251.989644
97.945596,91,20258.625545
99.10464,61,20263.019279
98.576222,76,20268.50312
98.063215,82,20274.430761
98.295357,77,20279.954975
98.636332,71,20285.106354
98.808901,64,20289.976615
98.462802,72,20295.54476
98.692452,66,20300.521507
98.123538,80,20306.374933
99.413791,45,20309.834385
98.829989,67,20314.801936
98.333356,73,20320.349247
99.245946,59,20325.064486
98.64269,76,20330.782111
98.790297,72,20335.953028
98.934597,61,20340.464498
98.568961,77,20346.120413
98.60146,85,20352.366265
99.219623,62,20357.019741
98.655178,68,20362.072929
98.479962,72,20367.479117
99.080408,57,20371.851316
98.763174,73,20377.264664
98.152825,85,20383.622324
98.425244,82,20389.582833
98.950931,66,20394.440274
98.28723,77,20400.139218
98.673892,71,20405.471681
99.493378,42,20408.702823
98.713143,71,20414.085728
99.149498,57,20418.540584
98.699941,73,20424.047128
98.531669,71,20429.493327
99.434834,45,20433.200444
98.665917,71,20438.644077
98.738231,69,20443.834524
98.368381,77,20449.506416
98.655368,71,20454.85752
99.187924,55,20459.057042
98.705769,75,20464.714288
98.445215,74,20470.199832
99.087549,71,20475.393574
98.799526,62,20480.110163
99.056084,57,20484.395998
98.795912,69,20489.559798
98.49098,71,20495.09516
99.411886,47,20498.882984
98.785893,73,20504.502337
99.089009,65,20509.297086
97.921656,87,20515.750268
98.960964,60,20520.304804
98.829317,63,20525.215408
98.717772,67,20530.352397
98.923329,66,20535.540767
98.197071,81,20541.614564
99.250975,52,20545.624336
98.206843,76,20551.342075
98.466609,74,20556.999045
99.210945,51,20560.988804
99.298473,55,20565.283787
97.962275,94,20572.15163
98.947082,64,20577.135457
99.408372,47,20580.846339
99.235034,67,20586.278828
98.351472,75,20591.701948
99.358045,47,20595.535077
98.54413,70,20601.092287
98.770183,66,20606.179696
97.723116,92,20613.032188
98.569244,75,20618.654181
98.785463,64,20623.455406
98.699166,67,20628.738998
98.497951,70,20634.150463
98.061521,85,20640.52375
98.005777,85,20646.952894
99.310874,49,20650.889996
99.17256,62,20655.750878
99.292198,50,20659.747904
98.448362,75,20665.795324
98.603843,72,20671.378095
98.640067,64,20676.512367
98.797724,66,20681.513008
98.531914,76,20687.272417
98.9426,62,20692.090836
98.789538,64,20697.049818
98.423161,83,20703.31862
98.886956,66,20708.443209
98.514706,69,20713.781374
99.497624,44,20717.249124
97.98866,87,20723.705674
99.270585,54,20727.760459
98.633891,69,20733.040849
98.659402,69,20738.441965
98.023378,88,20745.269972
99.033819,58,20749.916387
99.36857,47,20753.705566
98.846448,63,20758.780066
99.255014,50,20762.755511
98.615849,72,20768.451319
99.344484,50,20772.678129
99.392523,48,20776.435964
98.55995,67,20781.784189
99.204404,60,20786.408062
98.4594,72,20792.0519
98.973598,55,20796.48033
98.767339,69,20801.914316
98.538532,73,20807.676474
98.7825,62,20812.535305
98.701607,67,20817.857928
98.264964,79,20823.956466
99.288843,52,20828.034058
99.422091,45,20831.699622
99.384623,45,20835.333673
99.077157,56,20839.777092
98.786784,66,20844.958953
98.93833,63,20849.973615
98.778038,70,20855.519817
98.532015,74,20861.429879
98.774517,61,20866.53567
99.061914,53,20870.946542
98.890254,59,20875.750477
99.070846,59,20880.406371
98.66385,69,20885.760097
98.868554,65,20891.02117
99.285192,51,20895.138481
98.854682,59,20899.900771
98.417051,73,20905.603663
98.707899,63,20910.571502
98.548844,67,20915.924909
98.666843,68,20921.263079
99.10222,65,20926.373027
98.96134,60,20931.192452
98.27552,78,20937.327719
98.583459,71,20942.869659
99.325913,49,20946.826725
99.431783,42,20950.349874
99.265695,49,20954.42479
99.001312,64,20959.782268
99.256528,47,20963.707572
98.683888,75,20969.533886
98.346808,79,20976.068046
98.507103,78,20982.452164
98.901237,63,20987.514585
97.991024,86,20994.297053
98.377278,69,21000.017479
98.906402,66,21005.313466
98.513861,69,21010.751713
99.166062,62,21015.761138
98.489369,81,21022.185671
98.927227,61,21027.339545
98.944259,58,21031.988903
98.924777,56,21036.608115
98.89644,69,21042.117208
98.23588,76,21048.396569
99.363643,48,21052.261324
98.954824,66,21057.61326
99.245268,55,21062.28974
99.30531,51,21066.534295
98.158269,86,21073.566346
98.976365,56,21078.204934
98.766286,63,21083.405446
97.724345,95,21090.904402
98.741647,65,21096.432289
98.435414,70,21102.07428
98.697773,66,21107.586801
98.21957,74,21113.694859
98.886128,60,21118.709427
98.483055,67,21124.361421
98.972561,58,21129.405787
98.357677,71,21135.085922
98.352792,74,21140.955151
98.00631,81,21147.420584
98.903626,61,21152.275525
99.29903,49,21156.390015
98.768188,66,21161.782298
98.724592,61,21167.108202
98.607025,64,21172.500495
98.342331,68,21178.173087
98.660553,69,21183.70712
98.663783,63,21188.837478
98.653603,66,21194.317925
98.253763,77,21200.539097
99.087684,53,21204.888041
98.884335,55,21209.694685
99.067354,55,21214.378934
99.048179,63,21219.630757
98.681439,61,21224.677008
98.276899,73,21230.81251
99.523214,40,21234.19754
99.410452,45,21237.946434
99.009308,60,21243.019545
98.643742,64,21248.559099
98.967821,56,21253.332252
98.798028,69,21259.301725
98.436175,70,21265.262157
99.456816,45,21269.147293
99.236406,51,21273.568366
99.329862,47,21277.623425
99.194014,48,21281.907494
98.910617,61,21287.290648
99.397385,44,21291.019255
98.965444,55,21295.765069
98.55432,65,21301.264415
99.243295,49,21305.562346
98.808649,59,21310.473386
98.694525,69,21316.393152
98.945655,57,21321.326303
99.261679,51,21326.001641
99.390994,43,21329.914072
98.816508,64,21335.59769
98.085094,76,21341.639164
98.581043,69,21347.526075
98.648005,66,21353.274464
99.34668,47,21357.098563
99.052843,53,21361.680259
99.071823,54,21366.271096
99.006962,61,21371.681854
99.539115,38,21374.912655
98.92516,62,21380.225315
98.719983,62,21385.328943
99.009982,62,21390.572163
98.536696,70,21396.596136
99.164194,50,21400.869301
99.464036,41,21404.466115
99.179607,49,21408.858928
-6.622406,200,21425.004989
99.148893,56,21429.922093
98.635232,79,21436.377109
99.23689,50,21440.610664
98.557391,68,21446.296854
98.667409,64,21452.194681
98.631845,65,21457.698726
98.984389,63,21462.940825
98.648678,65,21468.361965
98.754081,59,21473.530072
99.185716,54,21478.11524
98.786312,62,21483.349266
98.82298,61,21488.545727
99.370253,46,21492.35168
98.99801,55,21497.014988
99.229746,50,21501.264052
98.601145,64,21506.717021
98.953419,57,21511.458949
99.269792,51,21515.653069
99.133255,60,21520.64994
98.953186,62,21525.842696
98.336964,68,21531.666012
99.315216,53,21536.157021
99.349827,47,21540.237412
98.580199,69,21545.761205
99.486288,43,21549.271213
98.683717,65,21554.546819
98.580979,66,21560.067554
99.039699,63,21565.23365
99.28891,47,21569.192828
98.671284,63,21574.669193
99.356879,45,21578.601752
98.765312,67,21584.071
98.656748,63,21589.560558
99.085541,56,21594.560815
99.054348,64,21599.721988
99.10074,58,21604.776337
99.483338,40,21608.191741
98.980837,61,21613.507415
99.172822,48,21617.696629
98.743488,60,21622.894258
99.372047,45,21626.894048
98.963254,58,21631.832089
98.591618,92,21639.401425
99.48241,41,21643.092715
98.620378,69,21648.865904
99.216229,58,21653.772065
99.034414,59,21658.759293
98.712605,61,21664.042363
99.520308,42,21667.698976
98.928854,66,21673.043004
98.525217,70,21678.805624
98.598826,72,21684.994529
98.932552,56,21689.847447
98.71497,68,21695.616256
98.734048,68,21701.194292
98.793477,62,21706.268106
98.524282,66,21712.003729
98.817237,63,21717.313824
99.007145,67,21722.805976
98.965405,69,21728.704102
98.459185,66,21734.173884
99.180119,48,21738.526071
98.904657,65,21744.017452
98.042909,104,21752.619461
99.082237,52,21757.207518
98.735754,60,21762.511431
99.321245,44,21766.431136
98.729527,61,21771.807858
98.790553,57,21776.990389
99.276381,46,21780.962286
98.444188,69,21786.928287
99.115587,53,21791.672542
99.350385,49,21795.939763
99.122144,51,21800.50092
98.88588,62,21805.794454
99.02491,52,21810.425214
99.294504,46,21814.361128
